username,date,text
论坛咨询,2016-3-29 10:24 AM,"2016-3-29 10:24 AM 上传
下载附件 (76.63 KB)






（吉隆坡28日訊）前首相敦馬哈迪強調，首相的銀行私人戶頭存有大筆金額是一項罪行，他舉例自己擔任首相的時候的確有收取錢財，不過並非存入其個人戶頭。





2016-3-29 10:25 AM 上传
下载附件 (41.2 KB)










2016-3-29 10:25 AM 上传
下载附件 (49.85 KB)






“我曾經也有收過一些錢，但不是存入我的私人戶頭，我是存在巫統基金內，大約有2億3000萬令吉。這些是屬於巫統的資產，和一些現金。”

他說，其繼任者敦阿都拉接棒后，他也公開讓后者知道。

馬哈迪今晚在“拯救大馬”集會上致詞時說，首相納吉的私人戶頭不僅有大筆款項，還聲稱捐款來自外國捐贈，這種舉動等同於典當國家利益。

新聞資料取自：《中國報》"
投資小子,2016-3-30 11:09 AM,有钱好办事。。。
