abdul hadi awang,哈迪阿旺
ahmad yakob,
ahmah zahid hamidi,
amar nik abdullah,
anwar,安华·依布拉欣
azmin ali,
charles anthony santiago,
chen man hin,
chow kon yeow,曹观友
gobind singh deo,
hannah yeoh,
haron din,
hishammuddin,
idris ahmad,
idris haron,
jeff ooi,
karpal singh,卡巴星
khairy,
koh tsu koon,许子根
lim guan eng,林冠英
lim kit siang,lks
liow tiong lai,廖中莱
mahathir,马哈迪·莫哈末
mahfuz omar,
muhyiddin,
mukhriz,
najib,纳吉·阿都拉萨
nik mohamad abduh nik abdul aziz,
nik nazmi,
nurul izzah,
ong ka chuan,
ong kian ming,
rafizi,拉菲兹·南利
rosmah,罗斯玛·曼梳
samy vellu,
shahrizat,
shamsul iskandar,
sivarasa rasiah,
subramaniam,
tengku adnan tengku mansor,
tengku razaleigh,
teresa kok,
tian chua,
tony pua,潘儉偉
tuan ibrahim tuan man,
wan azizah,
wee ka siong,魏家祥
zairil khir johari,
郑雨周,
amanah,
bn,
dap,火箭黨，火箭，火賤
gerakan,
keadilan,
kimma,
ldp,
mca,馬華
pakatan,pakatan rakyat
pakatan harapan,ph
parti islam amanah negara ,
parti pribumi bersatu malaysia,
pas,
pbb,
pbs,
pbrs,
pkr,
ppbm,
ppp,
prs,
spdp,
supp,
swp,
umno,巫統